aid,enterprisename,socialcategory,gender,ph,,organisationtype,plantlocation,address,state,district,pincode,commmencedate,majoractivity,enterprisetype,nic5digitcode,totalemp,investmentcost,dic_name,registrationdate,lg_dist_code
8048348,M/s. RR AGENCY,General,Female,No,Proprietary," 1) 146 SINGJAMEI WANGMA KSHETRI LEIKAI, PUKHRAMBAM LEIRAK SINGJAMEI WANGMA KSHETRI LEIKAI, PUKHRAMBAM LEIRAK IMPHALIMPHAL EASTMANIPUR","SINGJAMEI WANGMA KSHETRI LEIKAI, PUKHRAMBAM LEIRAK",MANIPUR,IMPHAL EAST,795001,14-03-2012,Services,Small, 1) 82990; 2) 71100; 3) 22204; 4) 95111; 5) 20299,10,20,IIMPHAL EAST,19-11-2019,255
8086558,M/S Angolei Saw Mill,General,Male,No,Proprietary, 1) Nill Wangoo Sandangkhong Leikai Wangoo Sandangkhong Leikai KakchingTHOUBALMANIPUR,Wangoo Sandangkhong Leikai	,MANIPUR,THOUBAL,795103,15-09-2018,Services,Micro, 1) 16109,5,10,THOUBAL,23-11-2019,259
8090963,Dina kamei,ST,Female,No,Proprietary, 1) Noney Longmai Longmai Bazar ImphalNONEYMANIPUR,Longmai,MANIPUR,TAMENGLONG,795159,02-07-2019,Services,Micro, 1) 33121,2,1,TAMENGLONG,24-11-2019,258
8088823,M/S DOREN FREEWAY,General,Male,No,Proprietary," 1) 00 KWAKEITHEL BAZAR, NEAR TRAFFIC POINT KWAKEITHEL BAZAR, NEAR TRAFFIC POINT IMPHAL WESTIMPHAL WESTMANIPUR","KWAKEITHEL BAZAR, NEAR TRAFFIC POINT	",MANIPUR,IMPHAL WEST,795001,02-02-2015,Manufacturing,Micro, 1) 14101; 2) 96092; 3) 74101; 4) 13139; 5) 31002,20,10,IMPHAL WEST,23-11-2019,256
8090646,Friends enterprises,General,Male,No,Proprietary, 1) Singjamei Top Leikai Singjamei Singjamei Bazar ImphalIMPHAL WESTMANIPUR,Singjamei Top Leikai,MANIPUR,IMPHAL WEST,795008,06-08-2018,Manufacturing,Micro, 1) 14301,25,15,IMPHAL WEST,24-11-2019,256
7964337,M/S NEINU GENERAL STORE,ST,Female,No,Proprietary, 1) KANGPOKPI KANGPOKPI WARD NO. 8 KANGPOKPI IMPHALSENAPATIMANIPUR,KANGPOKPI WARD NO. 8,MANIPUR,SENAPATI,795129,01-07-2001,Services,Micro, 1) 96098,3,5,SENAPATI,08-11-2019,257
8047452,M/s Nokmechik ,ST,Female,No,Proprietary, 1) 16 Megonggre Rongkhon TuraWEST GARO HILLSMEGHALAYA,"Megonggre, Rongkhon,P.O. Candmari",MEGHALAYA,WEST GARO HILLS,794002,22-07-2019,Manufacturing,Micro, 1) 16296,2,1,WEST GARO HILLS,19-11-2019,278
8005323,M/s K.K Motor Parts & Workshop,ST,Male,No,Proprietary," 1) Morop Bazaar Moropgre Moropgre, West Garo Hills TuraWEST GARO HILLSMEGHALAYA","Moropgre, Ganchudari, West Garo Hills",MEGHALAYA,WEST GARO HILLS,794103,10-05-2018,Services,Micro, 1) 33133,4,2,WEST GARO HILLS,14-11-2019,278
7997088,READINGTON OFFSET PRINTING PRESS,ST,Male,No,Proprietary, 1) - - OPP BANALARI PETROL PUMP SHILLONGEAST KHASI HILLSMEGHALAYA,"MAWIONGRIM, OPP BANLARI PETROL PUMP",MEGHALAYA,EAST KHASI HILLS,793016,24-08-2019,Manufacturing,Small, 1) 18111,5,49,EAST KHASI HILLS,13-11-2019,274
8065607,Batteries Global,General,Male,No,Proprietary, 1) 20 - Tura WEST GARO HILLSWEST GARO HILLSMEGHALAYA,"20, Upper Wadanang, Tura,.",MEGHALAYA,NORTH GARO HILLS,794001,20-11-2019,Services,Micro, 1) 82990,2,1,NORTH GARO HILLS,21-11-2019,656
8074851,GREENERGY,ST,Male,No,Proprietary, 1) Ferndale Complex Shillong Shillong ShillongEAST KHASI HILLSMEGHALAYA,"East Khasi Hills, Shillong-793001, Meghalaya",MEGHALAYA,EAST KHASI HILLS,793001,01-10-2012,Services,Micro, 1) 82990,4,1,EAST KHASI HILLS,22-11-2019,274
7960139,KIBORD,ST,Female,No,Proprietary, 1) No Pattia SR Complex Balading TuraWEST GARO HILLSMEGHALAYA,Balading,MEGHALAYA,WEST GARO HILLS,794001,01-10-2019,Services,Micro, 1) 85221,2,3,WEST GARO HILLS,07-11-2019,278
7987181,CELL CITY,General,Male,No,Proprietary, 1) Cell City Cell City Keating Road ShillongEAST KHASI HILLSMEGHALAYA,"Cell City, Cell City, Keating Road, Keating Road, Shillong",MEGHALAYA,EAST KHASI HILLS,793001,01-03-2015,Services,Micro, 1) 74909,1,10,EAST KHASI HILLS,12-11-2019,274
7982811,MEGHALAYA PLYWOOD INDUSTRIES,General,Male,No,Partnership," 1) - MEGHALAYA PLYWOOD INDUSTRIES,UMIAM INDUSTRIAL AREA MIDC ROAD, BARAPANI, RIBHOIRI BHOIMEGHALAYA","MEGHALAYA PLYWOOD INDUSTRIES UMIAM INDUSTRIAL AREA, MIDC ROAD, BARAPANI, DIST- RIBHOI, MEGHALAYA, 793103",MEGHALAYA,RI BHOI,793103,01-02-2019,Manufacturing,Small, 1) 16213,28,200,RI-BHOI,11-11-2019,276
8119183,SWARAN AUTOMOBILES,General,Female,No,Proprietary," 1) D/O- MUNIRAM BORO DANGSUBIL, DIMAPARA SOUTH GARO HILLS MEGHALAYASOUTH GARO HILLSMEGHALAYA","D/O-MUNIRAM BORO,24 DANGSUBIL DIMAPARA KAMASIPARA",MEGHALAYA,SOUTH GARO HILLS,794103,01-11-2019,Services,Micro, 1) 49229,2,5,SOUTH GARO HILLS,28-11-2019,277
8205636,FAMILY DENTAL CARE,ST,Male,No,Proprietary, 1) - LINKS COMPLEX MAWLAI UMJAIUR SHILLONGEAST KHASI HILLSMEGHALAYA,"LINKS COMPLEX, OPP TVS SHOWROOM, MAWLAI UMJAIUR",MEGHALAYA,EAST KHASI HILLS,793008,20-08-2019,Services,Micro, 1) 86202,7,10,EAST KHASI HILLS,09-12-2019,274
8016250,Marthi Tailoring,OBC,Female,No,Proprietary, 1) Phaileng Solomon Prophul Building Phaileng PhailengMAMITMIZORAM,"Phaileng, Mamit",MIZORAM,MAMIT,796431,05-11-2019,Manufacturing,Micro, 1) 14105,3,5,MAMIT,15-11-2019,266
8017945,Suzen Tailoring,ST,Female,No,Proprietary, 1) Chawngtlai Veng Hmartluanga Building Serchhip SerchhipSERCHHIPMIZORAM,"Chawngtlai Veng, Serchhip Mizoram",MIZORAM,SERCHHIP,796181,06-11-2019,Manufacturing,Micro, 1) 14105,3,5,SERCHIP,15-11-2019,268
7981084,Shades Beauty Salon,ST,Female,No,Proprietary, 1) Dawrpui Vankhama Building Dawrpui AizawlAIZAWLMIZORAM,"Dawrpui, Aizawl Mizoram",MIZORAM,AIZAWL,796001,05-11-2019,Services,Micro, 1) 96020,4,5,AIZAWL,11-11-2019,261
8008320,TZI TAILORING,ST,Female,No,Proprietary, 1) LUANGMUAL LALMUANPUII BUILDING LUANGMUAL AIZAWLAIZAWLMIZORAM,"LUANGMUAL, AIZAWL, MIZORAM",MIZORAM,AIZAWL,796009,05-11-2019,Manufacturing,Micro, 1) 14105,3,5,AIZAWL,14-11-2019,261
7954872,Samuel Enterprise ,ST,Female,No,Proprietary, 1) Ground Floor A42 Millennium Centre Dawrpui AizawlAIZAWLMIZORAM,"Ground Floor A42, Dawrpui Aizawl",MIZORAM,AIZAWL,796001,28-05-2008,Services,Micro, 1) 96094,2,5,AIZAWL,07-11-2019,261
7997006,Vl Industry,ST,Female,No,Proprietary, 1) NA VL Industry Durtlang Vengthar AizawlAIZAWLMIZORAM,"F- 109, Jamplus Street, Chanmari",MIZORAM,AIZAWL,796001,25-07-2007,Manufacturing,Small, 1) 11043,35,250,AIZAWL,13-11-2019,261
8092448,Khanpui Multipurpose Cooperative Society Ltd.,ST,Male,No,Co-Operative, 1) 1 Khanpui Khanpui AizawlAIZAWLMIZORAM,Khanpui,MIZORAM,AIZAWL,796017,30-10-1980,Manufacturing,Micro, 1) 66309,1,1,AIZAWL,24-11-2019,261
8060012,Vocational School of Education,ST,Male,No,Proprietary, 1) NA John Rotluangliana Building Chaltlang AizawlAIZAWLMIZORAM,Chaltlang Venglai,MIZORAM,AIZAWL,796012,01-03-2017,Services,Small, 1) 85221; 2) 14109,25,20,AIZAWL,20-11-2019,261
8067184,REBEK ENTERPRISE,ST,Female,No,Proprietary, 1) H NO-031 T LALMUANA AIZAWL AIZAWLAIZAWLMIZORAM,TLANGNUAM,MIZORAM,AIZAWL,796001,01-11-2019,Services,Micro, 1) 96020,1,1,AIZAWL,21-11-2019,261
8077496,TC COMPUTECH,ST,Male,No,Proprietary, 1) Flat 1 Bawngkawn Aizawl AizawlAIZAWLMIZORAM,Bawngkawn Aizawl,MIZORAM,AIZAWL,796014,18-01-2018,Services,Micro, 1) 95111,1,1,AIZAWL,22-11-2019,261
8029913,repalepden Feeds Unit,General,Male,No,Proprietary, 1) H.No.292 Mongsenyimti Village Mongsenyimti MokokchungMOKOKCHUNGNAGALAND,H.No.292Mongsenyimti,NAGALAND,MOKOKCHUNG,798614,15-12-1964,Manufacturing,Micro, 1) 10809,3,1,MOKOKCHUNG,16-11-2019,246
8029984,M/S LI ENTERPRISE,ST,Female,No,Proprietary, 1) H / No. 32 Duncan Bosti Dimapur DimapurDIMAPURNAGALAND,"Duncan Bosti  H / No. 32, Dimapur Nagaland-797112",NAGALAND,DIMAPUR,797112,15-11-2019,Manufacturing,Small, 1) 32909,25,35,Dimapur,16-11-2019,244
7993533,Zatara Pvt. Ltd,General,Female,No,Private Limited Company, 1) GB - 179 Indisen Village Indisen DimapurDIMAPURNAGALAND,"GB-179, Indisen Village, Dimapur ",NAGALAND,DIMAPUR,797113,23-09-2013,Manufacturing,Small, 1) 10305; 2) 10795; 3) 10306,20,40,Dimapur,12-11-2019,244
7996555,Goods carrier service,ST,Male,No,Proprietary, 1) JAKHAMA block House no. 145 SAKHABAMA village KohimaKOHIMANAGALAND,"C/o Kikrocho Yongo, Govt. High School, Sakhabama Village, Kohima : Nagaland",NAGALAND,KOHIMA,797001,10-10-2019,Services,Micro, 1) 52292,1,1,KOHIMA,13-11-2019,245
8060897,VOICE COMMUNE,General,Male,No,Proprietary, 1) H/O. H. ZEALING DHOBI NALA DIMAPUR DIMAPURDIMAPURNAGALAND,"VOICE COMMUNE, T.S. ARCADE, N.L. ROAD, DIMAPUR",NAGALAND,DIMAPUR,797112,14-03-2002,Services,Small, 1) 62099; 2) 61102; 3) 96098,8,60,Dimapur,20-11-2019,244
8075561,semtrack,ST,Male,No,Proprietary, 1) 357 semtrack lhomithi colony dimapurDIMAPURNAGALAND,"semtrack, 357, opp. Pranabananda Women&#39;s College, lhomithi colony",NAGALAND,DIMAPUR,797112,04-02-2019,Services,Micro, 1) 63112; 2) 61209; 3) 33122,3,1,Dimapur,22-11-2019,244
8002244,m/s Longshithung mini saw mill,ST,Male,No,Private Limited Company, 1) liphi village LIPHI VILLLAGE LIPHI LIPHIWOKHANAGALAND,liphi village	LIPHI VILLLAGE	liphi village	LIPHI,NAGALAND,WOKHA,797111,12-12-2016,Services,Micro, 1) 74909,3,2,WOKHA,13-11-2019,250
7967281,Stone crusher unit,ST,Male,No,Proprietary, 1) - Settsu mokokchung mokokchungMOKOKCHUNGNAGALAND,"Settsu , mokokchung- 798601",NAGALAND,MOKOKCHUNG,798601,22-06-2019,Services,Small, 1) 82990,20,30,MOKOKCHUNG,08-11-2019,246
7983971,GREEN FURNITURES ,ST,Male,No,Proprietary, 1) H/NO-159 CHUMUKEDIMA VILLAGE WARD-7 DIMAPURDIMAPURNAGALAND,"H/NO-159,CHUMUKEDIMA VILLAGE,NH-29,WARD-7,DIMAPUR-797103,NAGALAND",NAGALAND,DIMAPUR,797103,05-02-2013,Manufacturing,Micro, 1) 31001,4,3,Dimapur,11-11-2019,244
8109927,Goods Carrier,General,Male,No,Proprietary, 1) H/NO-10 Kezo Town Kohima KohimaKOHIMANAGALAND,Kezo Town,NAGALAND,KOHIMA,797001,05-09-2019,Services,Micro, 1) 49300,2,2,KOHIMA,27-11-2019,245
8019281,MAA MANGALA VARIETY STORE,OBC,Female,No,Proprietary, 1) SHERAGADA TAKARADA SHERAGADA SHERAGADAGANJAMODISHA,AT-TAKARADA PO-TAKARADA DIST-GANJAM BLUCK-SHERAGADA PIN-761106,ODISHA,GANJAM,761106,10-08-2019,Manufacturing,Micro, 1) 31001,4,2,GANJAM,15-11-2019,354
8016541,BHAGABATI AGRO ENTERPRISE,General,Male,No,Proprietary," 1) PLOT NO- 603/123 AT/PO-CHANDAKA BHUBANESWAR, BHUBANESWARKHORDHAODISHA","PLOT NO- 603/123, AT/PO-CHANDAKA, VIA- BARANGA, BHUBANESWAR, ",ODISHA,KHORDHA,754005,06-05-2014,Services,Small, 1) 33190; 2) 33112; 3) 33124,10,50,KHORDHA,15-11-2019,362
8016607,JASPAL SINGH,General,Male,No,Proprietary, 1) PHD ROAD BHANJA COLONY BARBIL BARBILKENDUJHARODISHA,"PHD ROAD, BHANJA COLONY, BARBIL",ODISHA,KENDUJHAR,758035,14-08-2015,Services,Small, 1) 49231,5,75,KENDUJHAR,15-11-2019,361
8016681,SANATAN ART AND CRAFT TRAINING CENTRE ,OBC,Male,No,Proprietary, 1) BASUDEIPUR JANAKADEIPUR MALATIPATPUR PURIPURIODISHA,"AT-BASUDEIPUR,PO/PS-CHANDANPUR,DIST-PURI,PIN752012",ODISHA,PURI,752012,01-04-2010,Services,Micro, 1) 90003,15,3,PURI,15-11-2019,369
8016786,MAA SARALA DIGITAL,General,Male,No,Proprietary, 1) .. AT- NISCHINTAKOILI PS- NISCHINTAKOILI CUTTACKCUTTACKODISHA,AT+PO+PS- NISCHINTAKOILI,ODISHA,CUTTACK,754207,28-12-2017,Services,Small, 1) 18119,4,35,CUTTACK,15-11-2019,350
8017820,khageswar dalai,General,Male,No,Proprietary, 1) 000 kacheri road lalbag cuttackCUTTACKODISHA,s/o alekha kumar dalai at/ kacheri road chandinichowk ps/ lalbag cuttack pin 753002 odisha,ODISHA,CUTTACK,753002,15-04-2014,Services,Micro, 1) 56102,4,1,CUTTACK,15-11-2019,350
8019579,Deepak Thanapati,OBC,Male,No,Proprietary, 1) Panchamahala Panchamahala Ulunda SonepurSONEPURODISHA,sonepur,ODISHA,SONEPUR,767017,18-02-2014,Services,Micro, 1) 01640,2,10,SONEPUR,15-11-2019,372
8019663,SHOURYA ENTERPRISES,General,Male,No,Proprietary," 1) PLOT NO-696/1 JAYDURGA NAGAR NEAR ICICI BANK, BHOMIKHAL BHUBANESWARKHORDHAODISHA","PLOT NO 696/1, NEAR ICICI BANK, BHOMIKHAL BRANCH , JAYDURGA NAGAR, BHUBANESWAR",ODISHA,KHORDHA,751006,08-08-2017,Services,Micro, 1) 82110,5,10,KHORDHA,15-11-2019,362
8020882,MAA LAXMI FLOUR MILL,General,Male,No,Proprietary," 1) PLOT-1615, RANGAMATIA,UPARASAHI BHUBANESWAR BHUBANESWARKHORDHAODISHA","KRINSHAKUNJA NIVAS,PLOT-2110/3247, LANE NO-06,MAHADEV NAGAR, JHARPADA, BHUBANESWAR,",ODISHA,KHORDHA,751006,14-11-2019,Manufacturing,Micro, 1) 10611,12,25,KHORDHA,15-11-2019,362
8020916,SRIKANTA READY MADE GARMENT,General,Male,No,Proprietary, 1) AT-SADANSA NIALI CUTTACK CUTTACKCUTTACKODISHA,DUTTATOTA PURI 752001,ODISHA,PURI,752001,05-04-2018,Services,Micro, 1) 13121; 2) 77294; 3) 14101,2,2,PURI,15-11-2019,369
8018151,ARCIS INC,General,Male,No,Partnership, 1) 25 19-B ANNA NAGAR PONDICHERRYPONDICHERRYPUDUCHERRY,"25, 19-B, SIXTH CROSS EXTENSION, ANNA NAGAR",PUDUCHERRY,PONDICHERRY,605005,01-11-2019,Manufacturing,Micro, 1) 14101,2,1,PUDUCHERRY,15-11-2019,600
8025499,VIMAL STUDIO,General,Male,No,Proprietary, 1) No.129 (329) MG ROAD VIMAL STUDIO Pondicherry PondicherryPONDICHERRYPUDUCHERRY,"No 129 (329) MG Road , Muthiyalpet Puducherry - 605003",PUDUCHERRY,PONDICHERRY,605003,05-06-2016,Services,Micro, 1) 74209,2,7,PUDUCHERRY,16-11-2019,600
8026436,VIMAL STUDIO,General,Male,No,Proprietary, 1) 106 South Annaikarai street Pondicherry PondicherryPONDICHERRYPUDUCHERRY,No 129 (329) MG ROAD MUTHIYALPET PUDUCHERRY,PUDUCHERRY,PONDICHERRY,605003,05-05-2017,Services,Micro, 1) 74209,2,8,PUDUCHERRY,16-11-2019,600
8047755,Chitra fancy store,General,Female,No,Proprietary, 1) 51 - mudaliarpet PondicherryPONDICHERRYPUDUCHERRY,"51, man Kali Amman koil Street, mudaliarpet , Pondicherry,605004",PUDUCHERRY,PONDICHERRY,605004,05-05-2014,Services,Micro, 1) 82990,2,1,PUDUCHERRY,19-11-2019,600
7963987,B.K TRADERS,General,Male,No,Proprietary, 1) 68 OTTAMPALAYAM MAIN ROAD PUDUCHERRY PUDUCHERRYPONDICHERRYPUDUCHERRY,"68, OTTAMPALAYM MAIN ROAD, OTTAMPALAYAM",PUDUCHERRY,PONDICHERRY,605110,21-10-2019,Services,Micro, 1) 56291,3,1,PUDUCHERRY,08-11-2019,600
7991973,ABINAYA TYRE WORKS,OBC,Male,No,Proprietary, 1) 95 KATTAPILLAI MARAIKAYAR THOTTAM KEEZHAIYUR KARAIKALKARAIKALPUDUCHERRY,"140,NAGORE MAIN ROAD,POOSAIMANDAPAM,NERAVY,KARAIKAL",PUDUCHERRY,KARAIKAL,609606,01-01-1992,Services,Micro, 1) 52219,2,5,KARAIKAL,12-11-2019,598
7991630,ESS EM ENTERPRISES,OBC,Male,No,Proprietary, 1) 7 9th CROSS STREET SARAM POST PUDUCHERRYPONDICHERRYPUDUCHERRY,"7, 9th CROSS STREET,BRINDAVANAM,PUDUCHERRY - 605013",PUDUCHERRY,PONDICHERRY,605013,17-12-2004,Manufacturing,Micro, 1) 10799; 2) 56291,2,10,PUDUCHERRY,12-11-2019,600
8006827,IYYARKAI,OBC,Male,No,Proprietary, 1) 3 SUNDARAMOORTHY VINAYAGAPURAM COMPLEX VILLIANUR PUDUCHERRYPONDICHERRYPUDUCHERRY,"NO.3, SUNDARAMOORTHY VINAYAGAR COMPLEX, VILLUPURAM-PONDY MAIN ROAD, VILLIANUR, PUDUCHERRY - 605 110",PUDUCHERRY,PONDICHERRY,605110,15-08-2016,Services,Micro, 1) 10799; 2) 21009,2,2,PUDUCHERRY,14-11-2019,600
8006181,SADANA ENTERPRISE,SC,Male,No,Proprietary, 1) 4 - PIDARIKUPPAM PUDUCHERRYPONDICHERRYPUDUCHERRY,"4, NEW STREET, PIDARIKUPPAM",PUDUCHERRY,PONDICHERRY,605107,05-01-2018,Services,Micro, 1) 96098; 2) 10409; 3) 10739; 4) 11045,2,1,PUDUCHERRY,14-11-2019,600
8043605,SRI VARSH AUTOMATION,OBC,Male,No,Proprietary, 1) NO.08 METTU STREET PONDICHERRY PONDICHERRYPONDICHERRYPUDUCHERRY,"NO.08, METTU STREET, VILLIANUR",PUDUCHERRY,PONDICHERRY,605110,01-07-2017,Services,Micro, 1) 28299,5,5,PUDUCHERRY,18-11-2019,600
781664,M/s ARORA INDUSTRY,General,NA,NA,Partnership,NA,"OPP. OMAXE CITY, BATHINDA ROAD, GONIANA MANDI-151001",PUNJAB,BATHINDA,151001,28/08/2014,Manufacturing,Small, 1) 13111,25,99.00,BATHINDA,29/05/2016,28
782987,Snow White Woollen Mills Pvt Ltd,General,NA,NA,Public Limited Company,NA,"K-2, Textile Colony, Industrial Area A",PUNJAB,LUDHIANA,141003,19/08/1994,Manufacturing,Micro, 1) 13912,8,6.00,LUDHIANA,30/05/2016,36
783071,MVT International,General,NA,NA,Proprietary,NA,"K-2, Textile Colony, Industrial Area A",PUNJAB,LUDHIANA,141003,05/05/2005,Services,Micro, 1) 46411,3,2.00,LUDHIANA,30/05/2016,36
783355,M/s Shiva Cold Store,General,NA,NA,Proprietary,NA,"C-187-88, Industrial Focal Point Patiala",PUNJAB,PATIALA,147001,09/04/1997,Services,Micro, 1) 52101,50,5.00,PATIALA,30/05/2016,41
783660,TECHIE SAGE,General,NA,NA,Proprietary,NA,TECHIE SAGEDHALIWAL COMPLEX NH - 95 MULLANPUR DAKHAMULLANPUR,PUNJAB,LUDHIANA,141101,13/03/2016,Services,Small, 1) 85500,10,13.00,LUDHIANA,30/05/2016,36
783831,D.D. PROCESSORS,General,NA,NA,Proprietary,NA,"# 1250/1, SARDAR NAGAR, BASTI JOHDEWAL.",PUNJAB,LUDHIANA,141008,07/06/2011,Services,Micro, 1) 13139,7,8.00,LUDHIANA,30/05/2016,36
783898,CONVENIENT PRINTERS,General,NA,NA,Proprietary,NA,"7/2, MUBARAKPUR SHEKHE OLD, HOSHIARPUR ROAD,",PUNJAB,JALANDHAR,144025,24/11/1997,Manufacturing,Small, 1) 18112; 2) 18119,7,40.00,JALANDHAR,30/05/2016,34
784124,JOSHI  SPORTS KAUHRIAN,General,NA,NA,Partnership,NA,"VILLAGE KAUHRIAN, TEHSIL SUNAM",PUNJAB,SANGRUR,148035,01/04/2014,Manufacturing,Micro, 1) 14309,2,2.00,MALERKOTLA,30/05/2016,43
784435,ROYAL FOUNDRY UDYOG,General,NA,NA,Proprietary,NA,"3/3, MUBARAKPUR SHEIKHE INDUSTRIAL AREA, OLD HOSHIARPUR ROAD",PUNJAB,JALANDHAR,144025,02/01/2006,Manufacturing,Small, 1) 28132; 2) 24311,18,40.00,JALANDHAR,30/05/2016,34
785127,ADARSH ENTERPRISES,General,NA,NA,Proprietary,NA,"MUBARAKPUR SHEIKHE, OLD HOSHIARPUR ROAD",PUNJAB,JALANDHAR,144025,21/08/1989,Manufacturing,Micro, 1) 22199,5,4.00,JALANDHAR,30/05/2016,34
691142,KIRAN COLD DRINKS,OBC,NA,NA,Proprietary,NA,"DHANI SUNARAWALI, VILL KHEJROLI, TEH COMU, DIST JAIPUR,RAJASTHAN",RAJASTHAN,JAIPUR,303803,26/04/2016,Services,Small, 1) 56302,2,15.00,JAIPUR RURAL,11/05/2016,102
691323,M\S ANNAPURNA FABRICS,General,NA,NA,Proprietary,NA,"E-242, IIIrd PHASE, INDUSTRIAL AREA, BALOTRA",RAJASTHAN,BARMER,344022,02/05/2003,Manufacturing,Small, 1) 13139,10,30.00,BARMER,11/05/2016,90
691494,SHRI MARUTI NANDAN ENTERPRISES PVT LTD,General,Female,No,Private Limited Company, 1) F-592 RIICO INDUSTRIAL AREA TEHSIL CHOMU JAIPURJAIPURRAJASTHAN; 2) F-43 RIICO INDUSTRIAL AREA TEHSIL CHOMU JAIPURJAIPURRAJASTHAN,F-43 RIICO INDUSTRIAL AREA MANDA TEHSIL CHOMU  JAIPUR 303801 RAJASTHAN,RAJASTHAN,JAIPUR,303801,15/06/2009,Manufacturing,Micro, 1) 22209,10,24.00,JAIPUR RURAL,11/05/2016,102
691560,Laxmi Enterpirses,OBC,NA,NA,Proprietary,NA,"Indrapuri Colony, Jalore",RAJASTHAN,JALORE,343001,01/09/2015,Services,Small, 1) 46524,2,15.00,JALORE,11/05/2016,104
691674,DREAM TECHNOLOGY,General,NA,NA,Proprietary,NA,A-19.3RD FLOOR GTC MALL AJMERI GATE MI ROAD,RAJASTHAN,JAIPUR,302001,06/11/2015,Services,Micro, 1) 62099,1,3.00,JAIPUR URBAN,11/05/2016,102
691707,M/s Ayaaz Stone,General,NA,NA,Proprietary,NA,"Village &amp; Post Suket, Teh. Ramganjmandi, Distt. Kota",RAJASTHAN,KOTA,306459,11/05/2016,Manufacturing,Micro, 1) 23960,8,15.00,KOTA,11/05/2016,109
691804,SAGAR SPEED UDYOG,OBC,NA,NA,Proprietary,NA,"W N 28, SIDHMUKH MOR, RAJGARH",RAJASTHAN,CHURU,331023,11/05/2016,Manufacturing,Micro, 1) 24319,2,2.00,CHURU,11/05/2016,96
691880,METALLIZING EQUIPMENT CO. PVT. LTD.,General,NA,NA,Private Limited Company,NA,"E-101, M.I.A., PHASE II, BASNI, JODHPUR",RAJASTHAN,JODHPUR,342005,16/06/1975,Manufacturing,Medium, 1) 28230,100,697.00,JODHPUR,11/05/2016,107
691955,Universal Services,OBC,NA,NA,Proprietary,NA,"B-35 Ganpati  Mall,Samtel Road,Bhiwadi",RAJASTHAN,ALWAR,301019,15/05/2015,Services,Micro, 1) 78100,7,2.00,BHIWADI,11/05/2016,87
691978,SHRI SANWARIYA ENGINEERING &amp; TECHNOLOGY,General,NA,NA,Proprietary,NA,"PLOT NO. H-803, RIICO INDUSTRIAL AREA CHOPANKI, BHIWADI, DISTT. ALWAR RAJASTHAN",RAJASTHAN,ALWAR,301707,06/04/2016,Manufacturing,Micro, 1) 22209,10,10.00,BHIWADI,11/05/2016,87
8087346,ENVIRO ASSOCIAATES & CONSULTANTS,OBC,Male,No,Proprietary, 1) NEAR D.C. COURT WARD NO 03 UPPER SICHEY GANGTOKEAST DISTRICTSIKKIM,"NEAR D.C. COURT, WARD NO. 03, UPPER SICHEY, GANGTOK, EAST SIKKIM, PIN - 737101",SIKKIM,EAST DISTRICT,737101,02-04-2015,Services,Small, 1) 42909,6,50,GANGTOK,23-11-2019,225
8182531,rajesh kumar kharka,OBC,Male,No,Proprietary, 1) s/o man bdr kharka malbesay malbasey sorengWEST DISTRICTSIKKIM,8th mile budhang soreng malbasey west sikkim,SIKKIM,WEST DISTRICT,737121,23-10-2019,Services,Small, 1) 49224,1,17,JORETHANG,06-12-2019,228
8183636,Planet Safe Solutions,General,Male,No,Proprietary, 1) g flr Rai bas complex MG Marg GangtokEAST DISTRICTSIKKIM,"4th Floor, Trishul Bldg/Telephone Exch Deorali, Gangtok Sikkim ",SIKKIM,EAST DISTRICT,737102,10-10-2010,Services,Small, 1) 62099; 2) 80200; 3) 95111; 4) 43212,1,15,GANGTOK,06-12-2019,225
897768,A A ENTERPRISE,SC,NA,NA,Proprietary,NA,"MANDIR LINE, JUBLI LINE, SINGTAM, EAST SIKKIM 737134",SIKKIM,EAST DISTRICT,737134,01-04-2011,Manufacturing,Micro, 1) 24109,5,5,GANGTOK,21-06-2016,225
1051968,M/s NATURE GIFT,SC,NA,NA,Proprietary,NA,"S/o Gopal Cintury, 1- Majhitar ward, Rangpo, East Sikkim",SIKKIM,EAST DISTRICT,737132,30-04-2014,Manufacturing,Micro, 1) 10795,8,12,GANGTOK,20-07-2016,225
1147234,AJAY BIOTECH (INDIA) LTD,General,NA,NA,Public Limited Company,NA,"1891/3412 (P) &amp; 1893/3414 (P), Vill- Duga Deorali sitay, P.O. Duga, P.S. Rangpo, East Sikkim.",SIKKIM,EAST DISTRICT,737132,28-06-2016,Manufacturing,Small, 1) 20129; 2) 20211; 3) 20213,6,96,GANGTOK,06-08-2016,225
1342949,DZONGTSE,ST,NA,NA,Proprietary,NA,"KARTOK, PAKYONG, EAST SIKKIM",SIKKIM,EAST DISTRICT,737106,11-11-2014,Services,Micro, 1) 01193,5,4,GANGTOK,08-09-2016,225
1551915,Wachipa corner,OBC,NA,NA,Proprietary,NA,"Top Floor ,Udisha Building, PNGSS Road, Gangtok",SIKKIM,EAST DISTRICT,737101,02-09-2016,Services,Micro, 1) 56301,7,7,GANGTOK,04-10-2016,225
1665091,SAMIRUL ALAM,General,NA,NA,Proprietary,NA,"SINGTAM BAZAR, EAST SINGTAM",SIKKIM,EAST DISTRICT,737134,15-01-2011,Manufacturing,Micro, 1) 42901; 2) 42903; 3) 42909; 4) 42101; 5) 43211; 6) 43213; 7) 43219,20,1,GANGTOK,20-10-2016,225
